Darren Sproles,PHI,2017.0,10.0,89.0,392.0,2.0,48.0,385.0,2.0,123.7
Danny Woodhead,BAL,2017.0,10.0,77.0,316.0,2.0,52.0,385.0,2.0,120.1
Rob Kelley,WAS,2017.0,5.0,183.0,786.0,5.0,10.0,72.0,0.0,118.8
Mike Gillislee,NE,2017.0,9.0,141.0,665.0,6.0,13.0,103.0,0.0,117.3
Rex Burkhead,NE,2017.0,9.0,132.0,582.0,5.0,19.0,142.0,1.0,115.9
Matt Forte,NYJ,2017.0,11.0,139.0,556.0,3.0,25.0,195.0,2.0,115.6
Chris Thompson,WAS,2017.0,5.0,57.0,287.0,2.0,50.0,365.0,2.0,112.2
Adrian Peterson,NO,2017.0,5.0,151.0,636.0,5.0,18.0,116.0,0.0,112.2
LeGarrette Blount,PHI,2017.0,10.0,163.0,685.0,6.0,4.0,34.0,0.0,107.9
Shane Vereen,NYG,2017.0,8.0,75.0,345.0,2.0,39.0,326.0,1.0,102.6
Giovani Bernard,CIN,2017.0,6.0,85.0,356.0,1.0,35.0,316.0,2.0,100.7
Darren McFadden,DAL,2017.0,6.0,103.0,476.0,5.0,16.0,136.0,0.0,99.2
Dion Lewis,NE,2017.0,9.0,58.0,266.0,1.0,39.0,305.0,2.0,94.6
DeAndre Washington,OAK,2017.0,10.0,95.0,485.0,3.0,22.0,166.0,0.0,94.1
Thomas Rawls,SEA,2017.0,6.0,119.0,486.0,4.0,13.0,102.0,0.0,89.3
Jalen Richard,OAK,2017.0,10.0,67.0,316.0,1.0,33.0,245.0,1.0,84.6
Charles Sims,TB,2017.0,1.0,69.0,284.0,1.0,29.0,244.0,2.0,83.3
Matt Breida,SF,2017.0,11.0,84.0,345.0,3.0,22.0,149.0,1.0,82.4
C.J. Prosise,SEA,2017.0,6.0,39.0,184.0,1.0,37.0,326.0,1.0,81.5
Jamaal Charles,DEN,2017.0,5.0,83.0,365.0,2.0,24.0,177.0,0.0,78.2
Jacquizz Rodgers,TB,2017.0,1.0,103.0,455.0,2.0,17.0,121.0,0.0,78.1
Jeremy Hill,CIN,2017.0,6.0,119.0,452.0,4.0,9.0,60.0,0.0,77.7
Robert Turbin,IND,2017.0,11.0,86.0,336.0,2.0,19.0,126.0,1.0,73.7
Marlon Mack,IND,2017.0,11.0,85.0,355.0,2.0,17.0,116.0,1.0,73.6
Jamaal Williams,GB,2017.0,8.0,94.0,415.0,4.0,6.0,46.0,0.0,73.1
T.J. Yeldon,JAC,2017.0,8.0,57.0,216.0,1.0,34.0,245.0,1.0,73.1
Samaje Perine,WAS,2017.0,5.0,104.0,456.0,3.0,9.0,66.0,0.0,72.7
D'Onta Foreman,HOU,2017.0,7.0,91.0,355.0,4.0,13.0,72.0,0.0,71.2
Zach Zenner,DET,2017.0,7.0,72.0,265.0,3.0,19.0,166.0,0.0,70.6
Jerick McKinnon,MIN,2017.0,9.0,67.0,266.0,1.0,25.0,192.0,1.0,70.3
Charcandrick West,KC,2017.0,10.0,93.0,345.0,2.0,17.0,116.0,0.0,66.6
Andre Ellington,ARI,2017.0,8.0,46.0,185.0,1.0,29.0,215.0,1.0,66.5
Wendell Smallwood,PHI,2017.0,10.0,87.0,375.0,2.0,12.0,89.0,0.0,64.4
Latavius Murray,MIN,2017.0,9.0,84.0,337.0,3.0,11.0,85.0,0.0,63.7
Alvin Kamara,NO,2017.0,5.0,57.0,246.0,1.0,23.0,186.0,0.0,60.7
Kyle Juszczyk,SF,2017.0,11.0,20.0,87.0,0.0,37.0,275.0,1.0,60.7
Tarik Cohen,CHI,2017.0,9.0,68.0,286.0,2.0,13.0,112.0,0.0,58.3
Chris Ivory,JAC,2017.0,8.0,62.0,240.0,2.0,17.0,106.0,0.0,55.1
Devontae Booker,DEN,2017.0,5.0,63.0,245.0,1.0,16.0,122.0,1.0,54.7
James Conner,PIT,2017.0,9.0,68.0,286.0,2.0,11.0,76.0,0.0,53.7
Kerwynn Williams,ARI,2017.0,8.0,53.0,229.0,2.0,14.0,115.0,0.0,53.4
Damien Williams,MIA,2017.0,1.0,59.0,217.0,2.0,14.0,116.0,0.0,52.3
Elijah McGuire,NYJ,2017.0,11.0,47.0,189.0,1.0,19.0,145.0,0.0,48.9
Branden Oliver,LAC,2017.0,9.0,69.0,275.0,1.0,10.0,74.0,0.0,45.9
Lance Dunbar,LAR,2017.0,8.0,31.0,137.0,1.0,14.0,116.0,1.0,44.3
Benny Cunningham,CHI,2017.0,9.0,36.0,168.0,1.0,15.0,113.0,0.0,41.6
Alfred Blue,HOU,2017.0,7.0,51.0,205.0,1.0,10.0,65.0,0.0,38.0
Javorius Allen,BAL,2017.0,10.0,70.0,272.0,0.0,8.0,58.0,0.0,37.0
Donnel Pumphrey,PHI,2017.0,10.0,54.0,216.0,0.0,11.0,85.0,0.0,35.6
Malcolm Brown,LAR,2017.0,8.0,43.0,167.0,1.0,9.0,67.0,0.0,33.9
C.J. Spiller,KC,2017.0,10.0,43.0,182.0,0.0,11.0,87.0,0.0,32.4
Alfred Morris,DAL,2017.0,6.0,57.0,226.0,1.0,3.0,17.0,0.0,31.8
Chris Carson,SEA,2017.0,6.0,41.0,176.0,1.0,7.0,46.0,0.0,31.7
Mike Tolbert,BUF,2017.0,6.0,49.0,175.0,1.0,6.0,44.0,0.0,30.9
Orleans Darkwa,NYG,2017.0,8.0,47.0,186.0,1.0,5.0,35.0,0.0,30.6
John Kuhn,NO,2017.0,5.0,8.0,26.0,2.0,12.0,63.0,0.0,26.9
Brian Hill,ATL,2017.0,5.0,40.0,166.0,1.0,3.0,22.0,0.0,26.3
Dwayne Washington,DET,2017.0,7.0,31.0,115.0,1.0,6.0,37.0,0.0,24.2
Kenyan Drake,MIA,2017.0,1.0,24.0,113.0,0.0,10.0,65.0,0.0,22.8
Wayne Gallman,NYG,2017.0,8.0,29.0,114.0,1.0,4.0,26.0,0.0,22.0
Fozzy Whittaker,CAR,2017.0,11.0,19.0,82.0,0.0,10.0,76.0,0.0,20.8
Matt Jones,IND,2017.0,11.0,33.0,145.0,0.0,3.0,24.0,0.0,18.4
Terron Ward,ATL,2017.0,5.0,30.0,135.0,0.0,3.0,26.0,0.0,17.6
Aaron Ripkowski,GB,2017.0,8.0,29.0,120.0,0.0,4.0,29.0,0.0,16.9
Jamize Olawale,OAK,2017.0,10.0,15.0,52.0,0.0,8.0,62.0,0.0,15.4
Patrick DiMarco,BUF,2017.0,6.0,1.0,6.0,0.0,9.0,65.0,0.0,11.6
Aaron Jones,GB,2017.0,8.0,22.0,88.0,0.0,2.0,13.0,0.0,11.1
Jalston Fowler,TEN,2017.0,8.0,22.0,82.0,0.0,2.0,13.0,0.0,10.5
Cameron Artis-Payne,CAR,2017.0,11.0,19.0,75.0,0.0,2.0,16.0,0.0,10.1
Andy Janovich,DEN,2017.0,5.0,5.0,22.0,0.0,5.0,36.0,0.0,8.3
De'Angelo Henderson,DEN,2017.0,5.0,16.0,66.0,0.0,1.0,11.0,0.0,8.2
Tyler Ervin,HOU,2017.0,7.0,4.0,17.0,0.0,3.0,20.0,0.0,5.2
T.J. Logan,ARI,2017.0,8.0,4.0,15.0,0.0,0.0,3.0,0.0,1.8
