Darren McFadden,DAL,2017.0,6.0,103.0,476.0,5.0,16.0,136.0,0.0,99.2
Dion Lewis,NE,2017.0,9.0,58.0,266.0,1.0,39.0,305.0,2.0,94.6
DeAndre Washington,OAK,2017.0,10.0,95.0,485.0,3.0,22.0,166.0,0.0,94.1
Thomas Rawls,SEA,2017.0,6.0,119.0,486.0,4.0,13.0,102.0,0.0,89.3
Jalen Richard,OAK,2017.0,10.0,67.0,316.0,1.0,33.0,245.0,1.0,84.6
Charles Sims,TB,2017.0,1.0,69.0,284.0,1.0,29.0,244.0,2.0,83.3
Matt Breida,SF,2017.0,11.0,84.0,345.0,3.0,22.0,149.0,1.0,82.4
C.J. Prosise,SEA,2017.0,6.0,39.0,184.0,1.0,37.0,326.0,1.0,81.5
Jamaal Charles,DEN,2017.0,5.0,83.0,365.0,2.0,24.0,177.0,0.0,78.2
Jacquizz Rodgers,TB,2017.0,1.0,103.0,455.0,2.0,17.0,121.0,0.0,78.1
Jeremy Hill,CIN,2017.0,6.0,119.0,452.0,4.0,9.0,60.0,0.0,77.7
Robert Turbin,IND,2017.0,11.0,86.0,336.0,2.0,19.0,126.0,1.0,73.7
Marlon Mack,IND,2017.0,11.0,85.0,355.0,2.0,17.0,116.0,1.0,73.6
