Justin Forsett,BAL,2016.0,9.0,87.0,291.0,1.0,28.0,21.0,85.0,0.0,52.1,5.8
Jamize Olawale,OAK,2016.0,13.0,17.0,47.0,2.0,14.0,12.0,227.0,1.0,51.4,4.0
James Starks,GB,2016.0,9.0,63.0,145.0,0.0,25.0,19.0,134.0,2.0,49.4,5.5
John Kuhn,NO,2016.0,13.0,18.0,37.0,4.0,20.0,16.0,70.0,1.0,48.7,3.7
Dion Lewis,NE,2016.0,7.0,64.0,283.0,0.0,24.0,17.0,94.0,0.0,46.2,6.6
Wendell Smallwood,PHI,2016.0,12.0,77.0,312.0,1.0,13.0,6.0,55.0,0.0,43.7,3.6
Dwayne Washington,DET,2016.0,11.0,90.0,265.0,1.0,15.0,10.0,62.0,0.0,43.7,4.0
Aaron Ripkowski,GB,2016.0,10.0,34.0,150.0,2.0,10.0,9.0,46.0,1.0,42.1,4.2
Eddie Lacy,GB,2016.0,5.0,71.0,360.0,0.0,7.0,4.0,28.0,0.0,40.8,8.2
Kenyan Drake,MIA,2016.0,13.0,33.0,179.0,2.0,10.0,9.0,46.0,0.0,39.0,3.0
Alfred Morris,DAL,2016.0,13.0,69.0,243.0,2.0,6.0,3.0,11.0,0.0,38.9,3.0
Corey Grant,JAC,2016.0,5.0,32.0,164.0,1.0,7.0,4.0,35.0,1.0,33.9,6.8
Peyton Barber,TB,2016.0,9.0,55.0,223.0,1.0,6.0,5.0,28.0,0.0,33.6,3.7
DuJuan Harris,SF,2016.0,8.0,38.0,138.0,0.0,9.0,8.0,115.0,1.0,33.3,4.2
Shane Vereen,NYG,2016.0,5.0,33.0,158.0,1.0,19.0,11.0,94.0,0.0,32.7,6.5
Kenjon Barner,PHI,2016.0,10.0,27.0,129.0,2.0,11.0,5.0,42.0,0.0,31.6,3.2
Kenneth Farrow,SD,2016.0,10.0,60.0,192.0,0.0,16.0,13.0,70.0,0.0,30.7,3.1
Alex Collins,SEA,2016.0,9.0,31.0,125.0,1.0,11.0,11.0,84.0,0.0,30.4,3.4
Bobby Rainey,NYG,2016.0,9.0,17.0,63.0,0.0,25.0,20.0,153.0,0.0,29.6,3.3
Mike Tolbert,CAR,2016.0,15.0,35.0,114.0,0.0,15.0,10.0,72.0,1.0,29.6,2.0
Lance Dunbar,DAL,2016.0,10.0,9.0,31.0,1.0,24.0,16.0,122.0,0.0,29.3,2.9
Kerwynn Williams,ARI,2016.0,4.0,18.0,157.0,2.0,2.0,1.0,6.0,0.0,28.8,7.2
Cameron Artis-Payne,CAR,2016.0,3.0,36.0,144.0,2.0,1.0,1.0,11.0,0.0,28.0,9.3
Kapri Bibbs,DEN,2016.0,8.0,29.0,129.0,0.0,4.0,2.0,75.0,1.0,27.4,3.4
Benny Cunningham,LAR,2016.0,10.0,21.0,101.0,0.0,21.0,16.0,91.0,0.0,27.2,2.7
Jonathan Grimes,HOU,2016.0,8.0,23.0,105.0,0.0,18.0,13.0,94.0,0.0,26.4,3.3
