Eddie Lacy,GB,2013.0,4.0,204.0,918.0,7.0,26.0,187.0,1.0,169.5
DeAngelo Williams,CAR,2013.0,4.0,192.0,825.0,6.0,25.0,198.0,1.0,154.8
Rashard Mendenhall,ARI,2013.0,9.0,222.0,888.0,6.0,24.0,157.0,0.0,152.5
Daryl Richardson,STL,2013.0,11.0,182.0,745.0,4.0,38.0,255.0,1.0,147.0
Giovani Bernard,CIN,2013.0,12.0,139.0,666.0,4.0,37.0,277.0,1.0,142.8
Shane Vereen,NE,2013.0,10.0,101.0,415.0,3.0,57.0,440.0,2.0,142.0
Ahmad Bradshaw,IND,2013.0,8.0,154.0,739.0,5.0,29.0,214.0,0.0,139.8
Montee Ball,DEN,2013.0,9.0,168.0,705.0,6.0,28.0,198.0,0.0,136.3
BenJarvus Green-Ellis,CIN,2013.0,12.0,194.0,775.0,5.0,17.0,102.0,0.0,126.2
Ronnie Hillman,DEN,2013.0,9.0,154.0,630.0,3.0,34.0,215.0,1.0,125.5
Ben Tate,HOU,2013.0,8.0,145.0,680.0,6.0,15.0,111.0,0.0,122.6
Le'Veon Bell,PIT,2013.0,5.0,157.0,705.0,5.0,16.0,115.0,0.0,116.0
Mark Ingram,NO,2013.0,7.0,179.0,715.0,6.0,9.0,41.0,0.0,114.1
Pierre Thomas,NO,2013.0,7.0,97.0,445.0,3.0,40.0,272.0,1.0,113.7
Jacquizz Rodgers,ATL,2013.0,6.0,75.0,347.0,2.0,53.0,355.0,1.0,112.7
Bryce Brown,PHI,2013.0,12.0,110.0,517.0,4.0,24.0,185.0,1.0,112.2
Fred Jackson,BUF,2013.0,12.0,110.0,475.0,4.0,34.0,235.0,0.0,110.0
Danny Woodhead,SD,2013.0,8.0,94.0,395.0,1.0,38.0,333.0,2.0,107.8
Vick Ballard,IND,2013.0,8.0,124.0,510.0,3.0,27.0,185.0,1.0,103.0
Isaac Redman,PIT,2013.0,5.0,118.0,495.0,3.0,24.0,185.0,1.0,102.0
Bernard Pierce,BAL,2013.0,8.0,133.0,624.0,3.0,16.0,115.0,0.0,99.9
Daniel Thomas,MIA,2013.0,6.0,117.0,466.0,3.0,20.0,165.0,1.0,95.1
Bilal Powell,NYJ,2013.0,10.0,109.0,435.0,2.0,23.0,189.0,1.0,89.9
Denard Robinson,JAC,2013.0,9.0,90.0,422.0,2.0,23.0,175.0,1.0,89.2
Dexter McCluster,KC,2013.0,10.0,22.0,89.0,0.0,53.0,415.0,2.0,88.9
Toby Gerhart,MIN,2013.0,5.0,94.0,412.0,2.0,23.0,180.0,1.0,88.7
Mike Tolbert,CAR,2013.0,4.0,49.0,197.0,4.0,29.0,223.0,1.0,86.5
Isaiah Pead,STL,2013.0,11.0,97.0,415.0,2.0,24.0,195.0,0.0,83.0
Joique Bell,DET,2013.0,9.0,86.0,345.0,3.0,24.0,185.0,0.0,83.0
Michael Bush,CHI,2013.0,8.0,111.0,477.0,4.0,11.0,77.0,0.0,82.9
Andre Brown,NYG,2013.0,9.0,103.0,475.0,3.0,14.0,104.0,0.0,80.9
Marcel Reece,OAK,2013.0,7.0,33.0,140.0,0.0,38.0,316.0,2.0,74.6
Kendall Hunter,SF,2013.0,9.0,76.0,379.0,1.0,18.0,117.0,0.0,62.6
Christine Michael,SEA,2013.0,12.0,67.0,309.0,1.0,18.0,133.0,0.0,59.2
Jonathan Stewart,CAR,2013.0,4.0,90.0,376.0,2.0,8.0,65.0,0.0,58.1
Roy Helu,WAS,2013.0,5.0,51.0,204.0,1.0,19.0,141.0,1.0,56.0
Knile Davis,KC,2013.0,10.0,79.0,316.0,2.0,7.0,56.0,0.0,52.7
Shonn Greene,TEN,2013.0,8.0,79.0,314.0,2.0,9.0,67.0,0.0,52.6
Joseph Randle,DAL,2013.0,11.0,56.0,265.0,1.0,15.0,107.0,0.0,50.7
Stepfan Taylor,ARI,2013.0,9.0,76.0,304.0,2.0,7.0,47.0,0.0,50.6
Charles Clay,MIA,2013.0,6.0,1.0,4.0,0.0,31.0,286.0,1.0,50.5
Mike James,TB,2013.0,5.0,65.0,267.0,2.0,8.0,46.0,0.0,47.3
Lance Dunbar,DAL,2013.0,11.0,59.0,237.0,1.0,13.0,97.0,0.0,45.9
Ronnie Brown,SD,2013.0,8.0,62.0,246.0,1.0,10.0,76.0,0.0,43.2
Rashad Jennings,OAK,2013.0,7.0,59.0,242.0,1.0,10.0,77.0,0.0,42.9
Knowshon Moreno,DEN,2013.0,9.0,53.0,245.0,2.0,5.0,36.0,0.0,42.6
Ryan Williams,ARI,2013.0,9.0,30.0,127.0,1.0,19.0,136.0,0.0,41.8
Jason Snelling,ATL,2013.0,6.0,16.0,75.0,0.0,21.0,174.0,1.0,41.4
LeGarrette Blount,NE,2013.0,10.0,36.0,145.0,4.0,1.0,6.0,0.0,39.6
Mikel Leshoure,DET,2013.0,9.0,49.0,207.0,2.0,6.0,45.0,0.0,38.2
LaMichael James,SF,2013.0,9.0,34.0,165.0,1.0,13.0,82.0,0.0,37.2
LaRod Stephens-Howling,PIT,2013.0,5.0,29.0,117.0,0.0,21.0,147.0,0.0,36.9
Brian Leonard,TB,2013.0,5.0,21.0,79.0,0.0,28.0,144.0,0.0,36.3
Donald Brown,IND,2013.0,8.0,40.0,169.0,1.0,11.0,75.0,0.0,35.9
Johnathan Franklin,GB,2013.0,4.0,30.0,155.0,1.0,11.0,77.0,0.0,34.7
Vonta Leach,BAL,2013.0,8.0,6.0,29.0,1.0,20.0,155.0,0.0,34.4
John Kuhn,GB,2013.0,4.0,14.0,42.0,1.0,21.0,136.0,0.0,34.3
Jordan Todman,JAC,2013.0,9.0,53.0,212.0,0.0,9.0,72.0,0.0,32.9
Da'Rel Scott,NYG,2013.0,9.0,42.0,175.0,1.0,6.0,42.0,0.0,30.7
Dennis Johnson,CLE,2013.0,10.0,52.0,215.0,1.0,5.0,37.0,0.0,29.7
Robert Turbin,SEA,2013.0,12.0,31.0,143.0,1.0,8.0,65.0,0.0,28.8
Chris Ogbonnaya,CLE,2013.0,10.0,38.0,154.0,1.0,6.0,37.0,0.0,28.1
Zac Stacy,STL,2013.0,11.0,31.0,148.0,1.0,5.0,40.0,0.0,25.3
Mike Goodson,NYJ,2013.0,10.0,26.0,116.0,1.0,2.0,17.0,0.0,20.3
Chris Polk,PHI,2013.0,12.0,33.0,145.0,0.0,3.0,22.0,0.0,18.2
Justin Forsett,JAC,2013.0,9.0,21.0,82.0,0.0,7.0,54.0,0.0,17.1
Brandon Bolden,NE,2013.0,10.0,19.0,95.0,1.0,2.0,17.0,0.0,16.2
James Starks,GB,2013.0,4.0,22.0,94.0,0.0,4.0,25.0,0.0,13.9
Peyton Hillis,TB,2013.0,5.0,18.0,77.0,0.0,4.0,31.0,0.0,12.8
Alex Green,NYJ,2013.0,10.0,31.0,122.0,0.0,0.0,0.0,0.0,12.2
Tashard Choice,BUF,2013.0,12.0,20.0,84.0,0.0,3.0,22.0,0.0,12.1
Evan Royster,WAS,2013.0,5.0,9.0,37.0,0.0,8.0,57.0,0.0,11.4
Anthony Dixon,SF,2013.0,9.0,14.0,45.0,1.0,1.0,4.0,0.0,11.4
Tommy Bohanon,NYJ,2013.0,10.0,8.0,22.0,0.0,7.0,54.0,0.0,11.1
Cyrus Gray,KC,2013.0,10.0,18.0,72.0,0.0,3.0,23.0,0.0,11.0
Le'Ron McClain,SD,2013.0,8.0,18.0,58.0,0.0,4.0,22.0,0.0,10.0
Jerome Felton,MIN,2013.0,5.0,7.0,25.0,0.0,5.0,29.0,0.0,7.9
Travaris Cadet,NO,2013.0,7.0,15.0,77.0,0.0,3.0,26.0,0.0,7.8
Greg Jones,HOU,2013.0,8.0,5.0,15.0,0.0,6.0,31.0,0.0,7.6
Theo Riddick,DET,2013.0,9.0,6.0,27.0,0.0,3.0,22.0,0.0,6.4
Phillip Tanner,DAL,2013.0,11.0,12.0,49.0,0.0,1.0,4.0,0.0,5.8
Mike Gillislee,MIA,2013.0,6.0,8.0,37.0,0.0,1.0,11.0,0.0,5.3
Bradie Ewing,ATL,2013.0,6.0,0.0,0.0,0.0,4.0,28.0,0.0,4.8
Andre Ellington,ARI,2013.0,9.0,9.0,34.0,0.0,1.0,6.0,0.0,4.5
Rex Burkhead,CIN,2013.0,12.0,8.0,35.0,0.0,0.0,2.0,0.0,3.7
Kerwynn Williams,IND,2013.0,8.0,8.0,37.0,0.0,0.0,0.0,0.0,3.7
Jawan Jamison,WAS,2013.0,5.0,9.0,34.0,0.0,0.0,0.0,0.0,3.4
Kenjon Barner,CAR,2013.0,4.0,4.0,21.0,0.0,0.0,3.0,0.0,2.4
Michael Smith,TB,2013.0,5.0,5.0,24.0,0.0,0.0,0.0,0.0,2.4
Chris Thompson,WAS,2013.0,5.0,6.0,22.0,0.0,0.0,0.0,0.0,2.2
Marcus Lattimore,SF,2013.0,9.0,3.0,13.0,0.0,0.0,0.0,0.0,1.3
