Bruce Gradkowski,PIT,2013.0,5.0,23.0,40.0,265.0,1.0,1.0,2.0,8.0,0.0,14.4
Matt Barkley,PHI,2013.0,12.0,21.0,36.0,247.0,1.0,1.0,5.0,11.0,0.0,14.0
Dominique Davis,ATL,2013.0,6.0,21.0,37.0,235.0,1.0,0.0,1.0,3.0,0.0,13.7
Drew Stanton,ARI,2013.0,9.0,20.0,31.0,245.0,1.0,1.0,3.0,3.0,0.0,13.1
Colt McCoy,SF,2013.0,9.0,17.0,27.0,192.0,1.0,0.0,1.0,3.0,0.0,12.0
Chase Daniel,KC,2013.0,10.0,19.0,30.0,214.0,1.0,1.0,2.0,4.0,0.0,12.0
Josh McCown,CHI,2013.0,8.0,16.0,25.0,185.0,0.0,0.0,2.0,7.0,0.0,8.1
Josh Johnson,CIN,2013.0,12.0,13.0,21.0,147.0,0.0,0.0,3.0,7.0,0.0,6.6
Seneca Wallace,GB,2013.0,4.0,7.0,12.0,76.0,0.0,0.0,4.0,11.0,0.0,4.1
Dan Orlovsky,TB,2013.0,5.0,8.0,13.0,89.0,0.0,0.0,0.0,0.0,0.0,3.6
Matt Hasselbeck,IND,2013.0,8.0,7.0,12.0,82.0,0.0,0.0,0.0,0.0,0.0,3.3
Kyle Orton,DAL,2013.0,11.0,9.0,16.0,104.0,0.0,1.0,0.0,0.0,0.0,3.2
Kellen Clemens,STL,2013.0,11.0,6.0,10.0,66.0,0.0,0.0,1.0,4.0,0.0,3.0
Luke McCown,NO,2013.0,7.0,6.0,10.0,64.0,0.0,0.0,1.0,3.0,0.0,2.9
Charlie Whitehurst,SD,2013.0,8.0,6.0,10.0,66.0,0.0,0.0,0.0,0.0,0.0,2.6
Ryan Mallett,NE,2013.0,10.0,4.0,6.0,45.0,0.0,0.0,1.0,2.0,0.0,2.0
Brock Osweiler,DEN,2013.0,9.0,4.0,7.0,45.0,0.0,0.0,0.0,0.0,0.0,1.8
Curtis Painter,NYG,2013.0,9.0,4.0,6.0,43.0,0.0,0.0,0.0,0.0,0.0,1.7
Derek Anderson,CAR,2013.0,4.0,3.0,5.0,34.0,0.0,0.0,0.0,0.0,0.0,1.4
T.J. Yates,HOU,2013.0,8.0,2.0,4.0,27.0,0.0,0.0,0.0,0.0,0.0,1.1
