Edmond Gates,MIA,2011.0,5.0,15.0,191.0,1.0,0.0,0.0,0.0,30.6
Steve Smith,PHI,2011.0,7.0,12.0,156.0,1.0,0.0,0.0,0.0,27.6
Ted Ginn Jr.,SF,2011.0,7.0,14.0,205.0,0.0,0.0,0.0,0.0,27.5
Brian Robiskie,CLE,2011.0,5.0,15.0,189.0,0.0,0.0,0.0,0.0,26.4
Brad Smith,BUF,2011.0,7.0,12.0,141.0,1.0,0.0,0.0,0.0,26.1
Kevin Ogletree,DAL,2011.0,5.0,11.0,145.0,1.0,0.0,0.0,0.0,26.0
Mark Clayton,STL,2011.0,5.0,11.0,141.0,1.0,0.0,0.0,0.0,25.6
Jerricho Cotchery,PIT,2011.0,11.0,12.0,166.0,0.0,0.0,0.0,0.0,22.6
Ramses Barden,NYG,2011.0,7.0,13.0,156.0,0.0,0.0,0.0,0.0,22.1
Stephen Williams,ARI,2011.0,6.0,9.0,115.0,1.0,0.0,0.0,0.0,22.0
Andre Caldwell,CIN,2011.0,7.0,11.0,146.0,0.0,0.0,0.0,0.0,20.1
Darrius Heyward-Bey,OAK,2011.0,8.0,10.0,145.0,0.0,0.0,0.0,0.0,19.5
Lavelle Hawkins,TEN,2011.0,6.0,10.0,141.0,0.0,0.0,0.0,0.0,19.1
Riley Cooper,PHI,2011.0,7.0,9.0,145.0,0.0,0.0,0.0,0.0,19.0
Vincent Brown,SD,2011.0,6.0,9.0,145.0,0.0,0.0,0.0,0.0,19.0
Sam Hurd,CHI,2011.0,8.0,6.0,94.0,1.0,0.0,0.0,0.0,18.4
Maurice Stovall,TB,2011.0,8.0,9.0,119.0,0.0,0.0,0.0,0.0,16.4
Julian Edelman,NE,2011.0,7.0,9.0,114.0,0.0,0.0,0.0,0.0,15.9
Chaz Schilens,OAK,2011.0,8.0,8.0,104.0,0.0,0.0,0.0,0.0,14.4
Jerrel Jernigan,NYG,2011.0,7.0,7.0,80.0,0.0,0.0,0.0,0.0,11.5
Randall Cobb,GB,2011.0,8.0,6.0,77.0,0.0,0.0,0.0,0.0,10.7
Demaryius Thomas,DEN,2011.0,6.0,6.0,76.0,0.0,0.0,0.0,0.0,10.6
Brandon Tate,CIN,2011.0,7.0,6.0,75.0,0.0,0.0,0.0,0.0,10.5
Kerry Meier,ATL,2011.0,8.0,6.0,75.0,0.0,0.0,0.0,0.0,10.5
Blair White,IND,2011.0,11.0,5.0,74.0,0.0,0.0,0.0,0.0,9.9
Jeremy Kerley,NYJ,2011.0,8.0,5.0,72.0,0.0,0.0,0.0,0.0,9.7
Bryant Johnson,DET,2011.0,9.0,4.0,61.0,0.0,0.0,0.0,0.0,8.1
Taylor Price,NE,2011.0,7.0,4.0,56.0,0.0,0.0,0.0,0.0,7.6
Donte' Stallworth,WAS,2011.0,5.0,3.0,46.0,0.0,0.0,0.0,0.0,6.1
Courtney Roby,NO,2011.0,11.0,3.0,45.0,0.0,0.0,0.0,0.0,6.0
Calvin Johnson,DET,2012.0,5.0,90.0,1429.0,12.0,0.0,0.0,0.0,257.9
Roddy White,ATL,2012.0,7.0,96.0,1303.0,9.0,0.0,0.0,0.0,232.3
Victor Cruz,NYG,2012.0,11.0,84.0,1299.0,10.0,0.0,0.0,0.0,231.9
Wes Welker,NE,2012.0,9.0,109.0,1255.0,8.0,0.0,0.0,0.0,228.0
Marques Colston,NO,2012.0,6.0,94.0,1265.0,9.0,0.0,0.0,0.0,225.5
Percy Harvin,MIN,2012.0,11.0,88.0,1068.0,7.0,40.0,282.0,1.0,223.0
Julio Jones,ATL,2012.0,7.0,69.0,1166.0,10.0,9.0,62.0,0.0,217.3
Larry Fitzgerald,ARI,2012.0,10.0,88.0,1210.0,8.0,1.0,9.0,0.0,213.9
Greg Jennings,GB,2012.0,10.0,76.0,1158.0,9.0,0.0,0.0,0.0,207.8
Brandon Marshall,CHI,2012.0,6.0,92.0,1156.0,8.0,0.0,0.0,0.0,207.6
Dez Bryant,DAL,2012.0,5.0,74.0,1096.0,10.0,0.0,0.0,0.0,206.6
Hakeem Nicks,NYG,2012.0,11.0,78.0,1145.0,9.0,0.0,0.0,0.0,205.5
Steve Smith,CAR,2012.0,6.0,78.0,1185.0,7.0,8.0,67.0,0.0,202.2
Antonio Brown,PIT,2012.0,4.0,85.0,1177.0,7.0,0.0,0.0,0.0,202.2
