Trent Sherfield,ARI,2018.0,7.0,28.0,19.0,210.0,1.0,0.0,0.0,0.0,36.5,5.2
Martavis Bryant,OAK,2018.0,7.0,27.0,19.0,266.0,0.0,3.0,23.0,0.0,36.4,5.2
Russell Shepard,NYG,2018.0,7.0,19.0,10.0,188.0,2.0,0.0,0.0,0.0,35.8,5.1
James Washington,PIT,2018.0,12.0,38.0,16.0,217.0,1.0,0.0,0.0,0.0,35.7,3.0
Tavon Austin,DAL,2018.0,7.0,13.0,8.0,140.0,2.0,6.0,55.0,0.0,35.5,5.1
Travis Benjamin,LAC,2018.0,12.0,24.0,12.0,186.0,1.0,7.0,41.0,0.0,34.7,2.9
Bennie Fowler,NYG,2018.0,10.0,27.0,16.0,199.0,1.0,0.0,0.0,0.0,33.9,3.4
Chad Williams,ARI,2018.0,10.0,46.0,17.0,171.0,1.0,1.0,9.0,0.0,32.5,3.3
Justin Hardy,ATL,2018.0,8.0,22.0,14.0,133.0,2.0,0.0,0.0,0.0,32.3,4.0
Brandon LaFell,OAK,2018.0,4.0,16.0,12.0,135.0,2.0,0.0,0.0,0.0,31.5,7.9
DeAndre Carter,PHI,2018.0,8.0,25.0,22.0,216.0,0.0,1.0,7.0,0.0,31.3,3.9
Cody Latimer,NYG,2018.0,5.0,16.0,11.0,190.0,1.0,0.0,0.0,0.0,30.5,6.1
Marcell Ateman,OAK,2018.0,6.0,31.0,15.0,154.0,1.0,0.0,0.0,0.0,28.9,4.8
Cody Core,CIN,2018.0,10.0,28.0,13.0,160.0,1.0,0.0,0.0,0.0,28.5,2.9
Alex Erickson,CIN,2018.0,11.0,29.0,20.0,167.0,0.0,3.0,22.0,0.0,26.9,2.4
Austin Carr,NO,2018.0,9.0,14.0,9.0,97.0,2.0,0.0,0.0,0.0,26.2,2.9
Marvin Hall,ATL,2018.0,13.0,19.0,10.0,149.0,1.0,2.0,0.0,0.0,25.9,2.0
Brandon Marshall,SEA,2018.0,6.0,23.0,11.0,136.0,1.0,0.0,0.0,0.0,25.1,4.2
Josh Bellamy,CHI,2018.0,13.0,25.0,14.0,117.0,1.0,0.0,0.0,0.0,24.7,1.9
Deonte Thompson,DAL,2018.0,12.0,30.0,17.0,161.0,0.0,0.0,0.0,0.0,24.6,2.1
Andre Holmes,BUF,2018.0,11.0,24.0,13.0,162.0,0.0,0.0,0.0,0.0,22.7,2.1
D.J. Chark,JAC,2018.0,10.0,32.0,14.0,174.0,0.0,0.0,0.0,0.0,22.4,2.2
Richie James,SF,2018.0,6.0,14.0,9.0,130.0,1.0,0.0,0.0,0.0,21.5,3.6
Michael Floyd,WAS,2018.0,10.0,24.0,10.0,100.0,1.0,0.0,0.0,0.0,21.0,2.1
Damion Ratley,CLE,2018.0,5.0,20.0,13.0,144.0,0.0,0.0,0.0,0.0,20.9,4.2
Jake Kumerow,GB,2018.0,4.0,11.0,8.0,103.0,1.0,0.0,0.0,0.0,20.3,5.1
Cameron Meredith,NO,2018.0,3.0,10.0,9.0,114.0,1.0,0.0,0.0,0.0,19.9,6.6
Andy Jones,DET,2018.0,5.0,24.0,11.0,80.0,1.0,0.0,0.0,0.0,19.5,3.9
Deontay Burnett,NYJ,2018.0,5.0,15.0,10.0,143.0,0.0,0.0,0.0,0.0,19.3,3.9
